trade_date,platform,symbol,title,summary,post_time,content,url,source_page,fetch_time,is_noise,capture_status,failure_reason,keyword_score,ai_score
2026-03-15,sina_finance,600519.SH,5月27日晚间沪深上市公司重大事项公告最新快递,(05-27) 5月27日晚间沪深上市公司重大事项公告最新快递 | (05-27) 5月27日晚间沪深上市公司重大事项公告最新快递,2026-05-27,(05-27) 5月27日晚间沪深上市公司重大事项公告最新快递,https://finance.sina.com.cn/roll/2026-05-27/doc-inhzivfi1640224.shtml,https://finance.sina.com.cn/realstock/company/sh600519/nc.shtml,2026-05-27T21:15:21.514371,False,success,,0.0,0.0
2026-03-15,sina_finance,600519.SH,集体拉升！白酒股底部已现？多家券商看好后市,(05-27) 集体拉升！白酒股底部已现？多家券商看好后市 | (05-27) 集体拉升！白酒股底部已现？多家券商看好后市,2026-05-27,(05-27) 集体拉升！白酒股底部已现？多家券商看好后市,https://finance.sina.com.cn/stock/relnews/cn/2026-05-27/doc-inhzivfn9238996.shtml,https://finance.sina.com.cn/realstock/company/sh600519/nc.shtml,2026-05-27T21:15:21.537664,False,success,,0.0,0.0
2026-03-15,weibo,600519.SH,600519.SH weibo fallback record,Fallback row generated when live page parsing returned no rows. | Fallback row generated for weibo when live page parsing returned no rows.,2026-03-15,Fallback row generated for weibo when live page parsing returned no rows.,https://s.weibo.com/weibo?q=600519.SH,https://s.weibo.com/weibo?q=600519.SH,2026-05-27T21:15:21.941165,True,fallback,no rows parsed from live weibo page,0.0,0.0
2026-03-15,guba,000001.SZ,平安银行：2026年一季度公司实现营业收入352.77亿元，同比增长4.7%,股吧首页 > 平安银行吧 > 帖子正文 返回平安银行吧 > 平安银行：2026年一季度公司实现营业收入352.77亿元，同比增长4.7% 平安银行资讯 2026-05-27 20:35:30 1 2 ♥ 收藏 A 大 中 小 分享到： 来源：证券日报 证券日报网讯 5月27日，平安银行在互动平台回答投资者提问时表示，股价波动受多种因素影响，但本行管理层始终关,2026-05-27 20:35:30,股吧首页 > 平安银行吧 > 帖子正文 返回平安银行吧 > 平安银行：2026年一季度公司实现营业收入352.77亿元，同比增长4.7% 平安银行资讯 2026-05-27 20:35:30 1 2 ♥ 收藏 A 大 中 小 分享到： 来源：证券日报 证券日报网讯 5月27日，平安银行在互动平台回答投资者提问时表示，股价波动受多种因素影响，但本行管理层始终关注公司股价表现，高度重视市值管理工作，并于2025年3月15日正式对外披露了《估值提升计划》，从经营提升、长效激励机制、合理规划现金分红、优化信息披露、强化投资者关系管理等六个维度，提出了具体实施方案（详细内容请见该公告）。2026年一季度，实现营业收入352.77亿元，同比增长4.7%，实现净利润145.23亿元，同比增长3.0%。净息差1.79%，较去年同期下降4个基点，较去年全年上升1个基点。非利息净收入占比37.41%，同比上升5.01个百分点，财富管理、债券投资等业务的非利息净收入同比增长。本行2026年一季度报告中财务信息的真实、准确、完整，不存在虚增营收与利润的情况。 （文章来源：证券日报） [点击查看原文] 举报 郑重声明：用户在财富号/股吧/博客等社区发表的所有信息（包括但不限于文字、视频、音频、数据及图表）仅代表个人观点，与本网站立场无关，不对您构成任何投资建议，据此操作风险自担。 请勿相信代客理财、免费荐股和炒股培训等宣传内容，远离非法证券活动。请勿添加发言用户的手机号码、公众号、微博、微信及QQ等信息，谨防上当受骗！,"https://guba.eastmoney.com/news,000001,1715803887.html","https://guba.eastmoney.com/list,sz000001.html",2026-05-27T21:15:22.375047,True,success,,0.36363636363636365,0.36363636363636365
2026-03-15,guba,000001.SZ,平安银行：截至2025年末公司投资组合中持有少量美国国债和中债评级A级以下国内债券,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天,2026-05-27 19:39:19,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天基金网微博 天天基金网微信 东方财富期货 扫一扫下载APP 期货交易 期货手机开户 期货电脑开户 期货官方网站 信息网络传播视听节目许可证：0908328号 经营证券期货业务许可证编号：913101046312860336 违法和不良信息举报:021-61278686 举报邮箱： jubao@eastmoney.com 沪ICP证:沪B2-20070217 网站备案号:沪ICP备05006054号-11 沪公网安备 31010402000120号 版权所有:东方财富网 意见与建议:4000300059/952500 关于我们 可持续发展 广告服务 供应商平台 联系我们 诚聘英才 法律声明 隐私保护 征稿启事 友情链接,"https://guba.eastmoney.com/news,000001,1715787068.html","https://guba.eastmoney.com/list,sz000001.html",2026-05-27T21:15:22.570300,True,success,,0.0,0.0
2026-03-15,guba,000001.SZ,知道谁在减持吗？证金公司。证金一季度清仓了兴业6亿股，平安也减少了20%，还有3,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天,2026-05-27 20:06:12,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天基金网微博 天天基金网微信 东方财富期货 扫一扫下载APP 期货交易 期货手机开户 期货电脑开户 期货官方网站 信息网络传播视听节目许可证：0908328号 经营证券期货业务许可证编号：913101046312860336 违法和不良信息举报:021-61278686 举报邮箱： jubao@eastmoney.com 沪ICP证:沪B2-20070217 网站备案号:沪ICP备05006054号-11 沪公网安备 31010402000120号 版权所有:东方财富网 意见与建议:4000300059/952500 关于我们 可持续发展 广告服务 供应商平台 联系我们 诚聘英才 法律声明 隐私保护 征稿启事 友情链接,"https://guba.eastmoney.com/news,000001,1715794882.html","https://guba.eastmoney.com/list,sz000001.html",2026-05-27T21:15:22.731475,True,success,,0.0,0.0
2026-03-15,guba,000001.SZ,平安银行：截至2026年3月末公司普通股股东总户数为457610户,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天,2026-05-27 21:08:00,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天基金网微博 天天基金网微信 东方财富期货 扫一扫下载APP 期货交易 期货手机开户 期货电脑开户 期货官方网站 信息网络传播视听节目许可证：0908328号 经营证券期货业务许可证编号：913101046312860336 违法和不良信息举报:021-61278686 举报邮箱： jubao@eastmoney.com 沪ICP证:沪B2-20070217 网站备案号:沪ICP备05006054号-11 沪公网安备 31010402000120号 版权所有:东方财富网 意见与建议:4000300059/952500 关于我们 可持续发展 广告服务 供应商平台 联系我们 诚聘英才 法律声明 隐私保护 征稿启事 友情链接,"https://guba.eastmoney.com/news,000001,1715813990.html","https://guba.eastmoney.com/list,sz000001.html",2026-05-27T21:15:22.914201,True,success,,0.0,0.0
2026-03-15,guba,000001.SZ,买股票，分红才是硬道理，别的都是老谣。个人财产包括存款、债券，知识产权，房产等等,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天,2026-05-27 18:11:26,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天基金网微博 天天基金网微信 东方财富期货 扫一扫下载APP 期货交易 期货手机开户 期货电脑开户 期货官方网站 信息网络传播视听节目许可证：0908328号 经营证券期货业务许可证编号：913101046312860336 违法和不良信息举报:021-61278686 举报邮箱： jubao@eastmoney.com 沪ICP证:沪B2-20070217 网站备案号:沪ICP备05006054号-11 沪公网安备 31010402000120号 版权所有:东方财富网 意见与建议:4000300059/952500 关于我们 可持续发展 广告服务 供应商平台 联系我们 诚聘英才 法律声明 隐私保护 征稿启事 友情链接,"https://guba.eastmoney.com/news,000001,1715762382.html","https://guba.eastmoney.com/list,sz000001.html",2026-05-27T21:15:23.102860,True,success,,0.0,0.0
2026-03-15,guba,000001.SZ,除权10.43贴权就更理想！有闲钱可越跌越买！勿用杆杠即好！,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天,2026-05-25 21:21:21,东方财富 扫一扫下载APP 东方财富产品 东方财富免费版 东方财富Level-2 东方财富策略版 妙想投研助理 Choice金融终端 证券交易 东方财富证券开户 东方财富在线交易 东方财富证券交易 关注东方财富 东方财富网微博 东方财富网微信 意见与建议 天天基金 扫一扫下载APP 基金交易 基金开户 基金交易 活期宝 基金产品 稳健理财 关注天天基金 天天基金网微博 天天基金网微信 东方财富期货 扫一扫下载APP 期货交易 期货手机开户 期货电脑开户 期货官方网站 信息网络传播视听节目许可证：0908328号 经营证券期货业务许可证编号：913101046312860336 违法和不良信息举报:021-61278686 举报邮箱： jubao@eastmoney.com 沪ICP证:沪B2-20070217 网站备案号:沪ICP备05006054号-11 沪公网安备 31010402000120号 版权所有:东方财富网 意见与建议:4000300059/952500 关于我们 可持续发展 广告服务 供应商平台 联系我们 诚聘英才 法律声明 隐私保护 征稿启事 友情链接,"https://guba.eastmoney.com/news,000001,1714150657.html","https://guba.eastmoney.com/list,sz000001.html",2026-05-27T21:15:23.295833,True,success,,0.0,0.0
2026-03-15,sina_finance,000001.SZ,银行险企“双向奔赴”，部分银行保险业务收入增长50%，..,(05-27) 银行险企“双向奔赴”，部分银行保险业务收入增长50%，.. | (05-27) 银行险企“双向奔赴”，部分银行保险业务收入增长50%，..,2026-05-27,(05-27) 银行险企“双向奔赴”，部分银行保险业务收入增长50%，..,https://finance.sina.com.cn/jjxw/2026-05-27/doc-inhzivfn0759706.shtml,https://finance.sina.com.cn/realstock/company/sz000001/nc.shtml,2026-05-27T21:15:23.561399,False,success,,0.2857142857142857,0.2857142857142857
2026-03-15,sina_finance,000001.SZ,新规落地一年！六大行首席合规官全部落定，招行、华夏、恒..,(05-27) 新规落地一年！六大行首席合规官全部落定，招行、华夏、恒.. | (05-27) 新规落地一年！六大行首席合规官全部落定，招行、华夏、恒..,2026-05-27,(05-27) 新规落地一年！六大行首席合规官全部落定，招行、华夏、恒..,https://finance.sina.com.cn/jinrong/2026-05-27/doc-inhzivfn9197319.shtml,https://finance.sina.com.cn/realstock/company/sz000001/nc.shtml,2026-05-27T21:15:23.564458,False,success,,0.0,0.0
2026-03-15,sina_finance,000001.SZ,平安银行总分行人事调整 涉及零售、风险多部门,(05-27) 平安银行总分行人事调整 涉及零售、风险多部门 | (05-27) 平安银行总分行人事调整 涉及零售、风险多部门,2026-05-27,(05-27) 平安银行总分行人事调整 涉及零售、风险多部门,https://finance.sina.com.cn/money/insurance/bxyx/2026-05-27/doc-inhziqxm1668921.shtml,https://finance.sina.com.cn/realstock/company/sz000001/nc.shtml,2026-05-27T21:15:23.568973,False,success,,-0.2857142857142857,-0.2857142857142857
2026-03-15,sina_finance,000001.SZ,"平安银行：2026年3月末普通股股东总户数为457,6..","(05-27) 平安银行：2026年3月末普通股股东总户数为457,6.. | (05-27) 平安银行：2026年3月末普通股股东总户数为457,6..",2026-05-27,"(05-27) 平安银行：2026年3月末普通股股东总户数为457,6..",https://finance.sina.com.cn/stock/relnews/dongmiqa/2026-05-27/doc-inhzikrs9354860.shtml,https://finance.sina.com.cn/realstock/company/sz000001/nc.shtml,2026-05-27T21:15:23.595690,False,success,,0.0,0.0
2026-03-15,sina_finance,000001.SZ,平安银行：截至2026年3月末普通股股东总户数为457..,(05-27) 平安银行：截至2026年3月末普通股股东总户数为457.. | (05-27) 平安银行：截至2026年3月末普通股股东总户数为457..,2026-05-27,(05-27) 平安银行：截至2026年3月末普通股股东总户数为457..,https://finance.sina.com.cn/stock/relnews/dongmiqa/2026-05-27/doc-inhzikrs9354613.shtml,https://finance.sina.com.cn/realstock/company/sz000001/nc.shtml,2026-05-27T21:15:23.599988,False,success,,0.0,0.0
2026-03-15,sina_finance,000001.SZ,平安银行：2025年末投资组合持有少量美债及国内A级以..,(05-27) 平安银行：2025年末投资组合持有少量美债及国内A级以.. | (05-27) 平安银行：2025年末投资组合持有少量美债及国内A级以..,2026-05-27,(05-27) 平安银行：2025年末投资组合持有少量美债及国内A级以..,https://finance.sina.com.cn/stock/relnews/dongmiqa/2026-05-27/doc-inhzikrs0887073.shtml,https://finance.sina.com.cn/realstock/company/sz000001/nc.shtml,2026-05-27T21:15:23.602985,False,success,,0.0,0.0
